carrier_code,service_code,destination_country,zone_code,weight_from_g,weight_to_g,price_jpy,delivery_days,has_tracking,has_insurance,data_source
JPPOST,EMS,US,zone4,100,500,3900,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,501,600,4180,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,601,700,4460,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,701,800,4740,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,801,900,5020,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,901,1000,5300,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,1001,1250,5990,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,1251,1500,6600,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,1501,1750,7290,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,1751,2000,7900,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,2001,2500,9100,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,2501,3000,10300,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,3001,3500,11500,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,3501,4000,12700,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,4001,4500,13900,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,4501,5000,15100,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,5001,5500,16300,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,5501,6000,17500,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,6001,7000,19900,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,7001,8000,22300,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,8001,9000,24700,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,9001,10000,27100,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,10001,11000,29500,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,11001,12000,31900,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,12001,13000,34300,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,13001,14000,36700,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,14001,15000,39100,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,15001,16000,41500,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,16001,17000,43900,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,17001,18000,46300,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,18001,19000,48700,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,19001,20000,51100,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,20001,21000,53500,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,21001,22000,55900,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,22001,23000,58300,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,23001,24000,60700,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,24001,25000,63100,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,25001,26000,65500,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,26001,27000,67900,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,27001,28000,70300,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,28001,29000,72700,3-6営業日,true,true,ems_official_csv_2025
JPPOST,EMS,US,zone4,29001,30000,75100,3-6営業日,true,true,ems_official_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,100,100,1227,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,200,200,1367,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,300,300,1581,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,400,400,1778,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,500,500,2060,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,1000,1000,3020,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,1500,1500,3816,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,2000,2000,5245,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,2500,2500,5582,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,3000,3000,6333,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,4000,4000,7704,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,5000,5000,11733,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,10000,10000,19639,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,15000,15000,25988,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,20000,20000,33947,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_US,US,zone1,25000,25000,40955,8-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,100,100,938,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,500,500,1571,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,1000,1000,2240,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,2000,2000,3620,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,3000,3000,5095,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,5000,5000,7810,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,10000,10000,14474,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,15000,15000,21362,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,20000,20000,28100,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_UK,GB,zone1,25000,25000,37410,7-10営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,100,100,1336,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,500,500,1769,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,1000,1000,2273,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,2000,2000,4092,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,3000,3000,5092,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,5000,5000,7524,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,10000,10000,13805,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,15000,15000,20107,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,20000,20000,26451,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_DE,DE,zone1,25000,25000,30511,7-11営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,100,100,1142,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,500,500,1630,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,1000,1000,2068,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,2000,2000,3153,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,3000,3000,3507,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,5000,5000,5290,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,10000,10000,8573,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,15000,15000,11230,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,20000,20000,15176,6-12営業日,true,true,cpass_speedpak_csv_2025
CPASS,SPEEDPAK_ECONOMY_AU,AU,zone1,25000,25000,16960,6-12営業日,true,true,cpass_speedpak_csv_2025